IDENTIFIANT;CLASSE_TROUVEE_POUR_CET_EXEMPLE
90854;4
90855;4
90856;4
90857;4
90858;1
90859;4
90860;4
90861;4
90862;4
90863;4
90864;9
90865;4
90866;4
90867;4
90868;4
90869;4
90870;4
90871;4
90872;4
90873;4
90874;4
90875;9
90876;4
90877;4
90878;4
90879;4
90880;4
90881;4
90882;4
90883;4
90884;4
90885;4
90886;4
90887;9
90888;4
90889;4
90890;4
90891;4
90892;4
90893;4
90894;4
90895;9
90896;4
90897;4
90898;4
90899;4
90900;4
90901;4
90902;4
90903;9
90904;4
90905;4
90906;4
90907;4
90908;4
90909;9
90910;4
90911;4
90912;4
90913;4
90914;4
90915;4
90916;4
90917;4
90918;4
90919;4
90920;4
90921;4
90922;4
90923;1
90924;4
90925;4
90926;4
90927;4
90928;4
90929;4
90930;4
90931;4
90932;4
90933;4
90934;4
90935;4
90936;4
90937;4
90938;4
90939;4
90940;4
90941;4
90942;4
90943;4
90944;4
90945;4
90946;4
90947;4
90948;4
90949;9
90950;4
90951;4
90952;4
90953;4
90954;4
90955;4
90956;4
90957;4
90958;4
90959;1
90960;4
90961;4
90962;4
90963;4
90964;4
90965;4
90966;4
90967;4
90968;4
90969;4
90970;4
90971;4
90972;4
90973;4
90974;4
90975;1
90976;4
90977;4
90978;4
90979;4
90980;4
90981;4
90982;4
90983;4
90984;4
90985;4
90986;4
90987;4
90988;4
90989;9
90990;9
90991;4
90992;9
90993;9
90994;4
90995;4
90996;4
90997;4
90998;4
90999;4
91000;4
91001;5
91002;5
91003;5
91004;3
91005;5
91006;3
91007;5
91008;5
91009;5
91010;5
91011;5
91012;5
91013;5
91014;5
91015;3
91016;6
91017;5
91018;5
91019;5
91020;5
91021;3
91022;5
91023;5
91024;5
91025;5
91026;5
91027;5
91028;6
91029;5
91030;3
91031;5
91032;5
91033;5
91034;5
91035;1
91036;5
91037;5
91038;5
91039;5
91040;6
91041;5
91042;5
91043;5
91044;8
91045;5
91046;5
91047;5
91048;5
91049;3
91050;5
91051;5
91052;5
91053;5
91054;5
91055;5
91056;0
91057;5
91058;5
91059;3
91060;9
91061;5
91062;5
91063;1
91064;5
91065;5
91066;5
91067;5
91068;5
91069;5
91070;5
91071;9
91072;5
91073;5
91074;5
91075;5
91076;5
91077;5
91078;5
91079;5
91080;5
91081;5
91082;4
91083;3
91084;5
91085;5
91086;5
91087;5
91088;5
91089;5
91090;5
91091;5
91092;1
91093;5
91094;5
91095;5
91096;5
91097;5
91098;5
91099;5
91100;5
91101;1
91102;3
91103;1
91104;5
91105;5
91106;5
91107;1
91108;5
91109;5
91110;5
91111;5
91112;3
91113;5
91114;5
91115;5
91116;5
91117;5
91118;0
91119;5
91120;5
91121;5
91122;5
91123;5
91124;5
91125;0
91126;5
91127;5
91128;5
91129;5
91130;5
91131;5
91132;5
91133;8
91134;5
91135;5
91136;5
91137;5
91138;5
91139;5
91140;5
91141;5
91142;5
91143;5
91144;5
91145;5
91146;3
91147;5
91148;5
91149;0
91150;5
91151;5
91152;5
91153;5
91154;5
91155;5
91156;5
91157;5
91158;5
91159;7
91160;5
91161;5
91162;5
91163;5
91164;5
91165;3
91166;5
91167;5
91168;4
91169;5
91170;5
91171;3
91172;5
91173;9
91174;5
91175;5
91176;5
91177;3
91178;5
91179;5
91180;5
91181;5
91182;3
91183;3
91184;5
91185;5
91186;5
91187;5
91188;5
91189;5
91190;3
91191;3
91192;5
91193;5
91194;5
91195;5
91196;5
91197;5
91198;5
91199;2
91200;5
91201;6
91202;6
91203;0
91204;6
91205;6
91206;6
91207;6
91208;6
91209;6
91210;6
91211;6
91212;6
91213;6
91214;6
91215;6
91216;6
91217;6
91218;6
91219;6
91220;6
91221;6
91222;6
91223;6
91224;6
91225;6
91226;6
91227;6
91228;1
91229;6
91230;6
91231;6
91232;6
91233;6
91234;6
91235;6
91236;6
91237;6
91238;6
91239;6
91240;1
91241;6
91242;6
91243;6
91244;1
91245;6
91246;6
91247;6
91248;6
91249;6
91250;6
91251;6
91252;6
91253;6
91254;6
91255;6
91256;6
91257;6
91258;6
91259;6
91260;6
91261;6
91262;6
91263;6
91264;6
91265;6
91266;6
91267;6
91268;6
91269;6
91270;6
91271;6
91272;6
91273;6
91274;6
91275;6
91276;6
91277;6
91278;6
91279;6
91280;6
91281;6
91282;6
91283;6
91284;6
91285;6
91286;6
91287;6
91288;6
91289;6
91290;5
91291;6
91292;5
91293;6
91294;6
91295;6
91296;6
91297;6
91298;6
91299;6
91300;6
91301;6
91302;6
91303;6
91304;6
91305;6
91306;6
91307;6
91308;6
91309;6
91310;6
91311;6
91312;6
91313;6
91314;6
91315;6
91316;6
91317;6
91318;6
91319;6
91320;6
91321;6
91322;6
91323;6
91324;6
91325;6
91326;6
91327;6
91328;6
91329;6
91330;6
91331;6
91332;6
91333;6
91334;6
91335;6
91336;6
91337;1
91338;6
91339;6
91340;1
91341;6
91342;6
91343;6
91344;6
91345;6
91346;0
91347;6
91348;6
91349;6
91350;6
91351;6
91352;6
91353;6
91354;6
91355;6
91356;6
91357;6
91358;6
91359;1
91360;6
91361;6
91362;6
91363;6
91364;6
91365;6
91366;6
91367;6
91368;6
91369;6
91370;6
91371;6
91372;6
91373;6
91374;6
91375;6
91376;6
91377;0
91378;6
91379;6
91380;6
91381;6
91382;6
91383;6
91384;6
91385;6
91386;6
91387;6
91388;6
91389;6
91390;6
91391;6
91392;6
91393;6
91394;6
91395;6
91396;6
91397;6
91398;6
91399;0
91400;6
91401;7
91402;1
91403;7
91404;7
91405;7
91406;7
91407;7
91408;7
91409;7
91410;7
91411;7
91412;7
91413;7
91414;7
91415;7
91416;7
91417;7
91418;7
91419;7
91420;7
91421;1
91422;7
91423;7
91424;7
91425;7
91426;7
91427;7
91428;7
91429;7
91430;7
91431;7
91432;7
91433;7
91434;7
91435;7
91436;7
91437;7
91438;7
91439;7
91440;1
91441;7
91442;7
91443;7
91444;7
91445;7
91446;7
91447;7
91448;7
91449;9
91450;7
91451;1
91452;7
91453;7
91454;7
91455;7
91456;7
91457;7
91458;7
91459;7
91460;7
91461;7
91462;7
91463;7
91464;7
91465;7
91466;7
91467;7
91468;7
91469;7
91470;7
91471;7
91472;7
91473;7
91474;7
91475;7
91476;7
91477;7
91478;7
91479;7
91480;7
91481;7
91482;7
91483;7
91484;7
91485;7
91486;7
91487;7
91488;7
91489;7
91490;7
91491;7
91492;7
91493;7
91494;1
91495;7
91496;7
91497;7
91498;7
91499;7
91500;7
91501;7
91502;7
91503;1
91504;7
91505;7
91506;7
91507;7
91508;7
91509;7
91510;7
91511;7
91512;7
91513;7
91514;7
91515;7
91516;7
91517;7
91518;7
91519;7
91520;9
91521;7
91522;7
91523;7
91524;7
91525;7
91526;7
91527;7
91528;7
91529;7
91530;7
91531;7
91532;7
91533;7
91534;7
91535;7
91536;7
91537;7
91538;7
91539;7
91540;7
91541;7
91542;7
91543;7
91544;7
91545;7
91546;7
91547;7
91548;7
91549;7
91550;7
91551;7
91552;7
91553;7
91554;7
91555;7
91556;7
91557;7
91558;7
91559;7
91560;7
91561;7
91562;7
91563;7
91564;7
91565;7
91566;7
91567;7
91568;9
91569;7
91570;7
91571;7
91572;7
91573;7
91574;7
91575;1
91576;7
91577;7
91578;7
91579;7
91580;7
91581;7
91582;7
91583;7
91584;7
91585;1
91586;7
91587;7
91588;7
91589;7
91590;7
91591;7
91592;5
91593;7
91594;7
91595;7
91596;7
91597;7
91598;7
91599;7
91600;7
91601;8
91602;1
91603;5
91604;8
91605;8
91606;8
91607;8
91608;8
91609;8
91610;8
91611;8
91612;4
91613;8
91614;5
91615;8
91616;8
91617;3
91618;8
91619;8
91620;8
91621;8
91622;1
91623;4
91624;8
91625;6
91626;1
91627;8
91628;8
91629;5
91630;0
91631;8
91632;8
91633;8
91634;3
91635;9
91636;8
91637;1
91638;8
91639;8
91640;1
91641;8
91642;8
91643;2
91644;8
91645;8
91646;1
91647;9
91648;8
91649;8
91650;9
91651;3
91652;8
91653;8
91654;8
91655;8
91656;8
91657;8
91658;8
91659;8
91660;8
91661;9
91662;8
91663;8
91664;8
91665;8
91666;8
91667;8
91668;8
91669;8
91670;8
91671;8
91672;0
91673;8
91674;8
91675;8
91676;8
91677;8
91678;8
91679;8
91680;8
91681;8
91682;8
91683;8
91684;8
91685;1
91686;8
91687;8
91688;8
91689;8
91690;8
91691;1
91692;8
91693;8
91694;3
91695;8
91696;5
91697;8
91698;8
91699;8
91700;8
91701;1
91702;8
91703;8
91704;8
91705;2
91706;8
91707;8
91708;8
91709;8
91710;8
91711;4
91712;8
91713;8
91714;8
91715;1
91716;9
91717;8
91718;8
91719;8
91720;1
91721;8
91722;8
91723;8
91724;8
91725;8
91726;8
91727;8
91728;0
91729;8
91730;8
91731;8
91732;8
91733;8
91734;1
91735;8
91736;8
91737;8
91738;8
91739;8
91740;8
91741;8
91742;8
91743;8
91744;8
91745;5
91746;0
91747;8
91748;8
91749;8
91750;8
91751;8
91752;9
91753;8
91754;8
91755;8
91756;8
91757;8
91758;8
91759;8
91760;8
91761;3
91762;8
91763;8
91764;8
91765;5
91766;8
91767;8
91768;8
91769;5
91770;8
91771;8
91772;1
91773;8
91774;8
91775;8
91776;8
91777;1
91778;8
91779;8
91780;8
91781;8
91782;8
91783;8
91784;8
91785;8
91786;8
91787;8
91788;8
91789;8
91790;9
91791;8
91792;8
91793;8
91794;1
91795;8
91796;8
91797;8
91798;8
91799;8
91800;8
91801;9
91802;9
91803;9
91804;9
91805;8
91806;7
91807;4
91808;9
91809;9
91810;9
91811;9
91812;9
91813;9
91814;9
91815;9
91816;9
91817;9
91818;9
91819;9
91820;9
91821;9
91822;9
91823;4
91824;9
91825;9
91826;9
91827;9
91828;9
91829;9
91830;9
91831;9
91832;9
91833;9
91834;9
91835;9
91836;9
91837;9
91838;9
91839;9
91840;9
91841;9
91842;9
91843;9
91844;9
91845;9
91846;9
91847;9
91848;9
91849;9
91850;7
91851;4
91852;9
91853;9
91854;9
91855;9
91856;9
91857;9
91858;7
91859;9
91860;9
91861;7
91862;9
91863;9
91864;9
91865;9
91866;9
91867;9
91868;9
91869;9
91870;9
91871;9
91872;9
91873;9
91874;1
91875;9
91876;9
91877;9
91878;9
91879;9
91880;9
91881;9
91882;9
91883;9
91884;9
91885;9
91886;9
91887;9
91888;9
91889;9
91890;9
91891;9
91892;9
91893;9
91894;9
91895;9
91896;9
91897;7
91898;9
91899;9
91900;9
91901;9
91902;4
91903;9
91904;9
91905;9
91906;9
91907;9
91908;9
91909;9
91910;9
91911;9
91912;9
91913;9
91914;9
91915;9
91916;9
91917;7
91918;7
91919;9
91920;9
91921;9
91922;9
91923;9
91924;9
91925;9
91926;9
91927;9
91928;9
91929;9
91930;9
91931;9
91932;9
91933;9
91934;9
91935;9
91936;9
91937;9
91938;9
91939;9
91940;9
91941;9
91942;9
91943;1
91944;9
91945;9
91946;9
91947;9
91948;9
91949;9
91950;9
91951;8
91952;9
91953;3
91954;9
91955;9
91956;4
91957;9
91958;9
91959;9
91960;9
91961;7
91962;9
91963;9
91964;9
91965;9
91966;0
91967;4
91968;9
91969;9
91970;9
91971;9
91972;9
91973;4
91974;9
91975;9
91976;9
91977;9
91978;9
91979;4
91980;9
91981;9
91982;9
91983;3
91984;9
91985;9
91986;9
91987;9
91988;9
91989;9
91990;9
91991;9
91992;9
91993;9
91994;9
91995;9
91996;0
91997;9
91998;9
91999;9
92000;9
